date_time,country,campaign_id,money,campaign_name,win_rate,daily_amount,total_amount,impressions,clicks,conversions,conversions2,conversions3,payout,viewability_real_impressions,spent,cpm,cpc,survey_cpc,cpa,profit,roi,ctr,cr,rvr,is_premium_supply
2025-10-01,Chile (CL),9652709,1.354,CH_Doradobet_Popunder_Generica_Deportivas,0.0087,100,500,621,0,0,0,0,0.0,0,1.354,2.181,0.0,0.002,0.0,-1.354,-100.0,0.0,0.0,0.0,False
2025-10-01,Chile (CL),9622781,0.062,CH_Doradobet_Popunder_Generico_Casino,0.0014,100,500,58,0,0,0,0,0.0,0,0.062,1.073,0.0,0.001,0.0,-0.062,-100.0,0.0,0.0,0.0,False
2025-10-01,Costa Rica (CR),9808215,0.242,CR_Doradobet_Generico_Casino_Popunder,0.0059,20,100,198,0,0,0,0,0.0,0,0.242,1.221,0.0,0.001,0.0,-0.242,-100.0,0.0,0.0,0.0,False
2025-10-01,Costa Rica (CR),9808237,0.135,CR_Doradobet_Generico_Casino_Popunder_2,0.0056,20,200,178,0,0,0,0,0.0,0,0.135,0.76,0.0,0.001,0.0,-0.135,-100.0,0.0,0.0,0.0,False
2025-10-01,Costa Rica (CR),9824098,4.015,CR_Doradobet_Generico_Deportivas_Popunder,0.0328,20,400,4656,0,0,0,0,0.0,0,4.015,0.862,0.0,0.001,0.0,-4.015,-100.0,0.0,0.0,0.0,False
2025-10-01,Costa Rica (CR),9867419,0.247,CR_Doradobet_Generico_Deportivas_Popunder,0.0230,20,400,328,0,0,0,0,0.0,0,0.247,0.753,0.0,0.001,0.0,-0.247,-100.0,0.0,0.0,0.0,False
2025-10-01,Costa Rica (CR),9784377,0.743,CR_Doradobet_Telegram_Genericas_CPC,0.0703,40,650,1585,222,0,0,0,0.0,0,0.743,0.469,0.003,0.0,0.0,-0.743,-100.0,14.0,0.0,0.0,False
2025-10-01,Costa Rica (CR),9909805,2.68,Copy of CR_Doradobet_Generico_Deportivas_Popunder,0.0078,20,400,5227,0,0,0,0,0.0,0,2.68,0.513,0.0,0.001,0.0,-2.68,-100.0,0.0,0.0,0.0,False
2025-10-01,Ecuador (EC),9937070,22.051,Copy of EC_Doradobet_Popunder_Generico_Liga_Pro,0.0036,60,500,30739,0,0,0,0,0.0,0,22.051,0.717,0.0,0.001,0.0,-22.051,-100.0,0.0,0.0,0.0,False
2025-10-01,Guatemala (GT),9867414,0.46,Copy of GT_Doradobet_Popunder_Generico_MLB,0.0033,10,100,3092,0,0,0,0,0.0,0,0.46,0.149,0.0,0.0,0.0,-0.46,-100.0,0.0,0.0,0.0,False
2025-10-01,Ecuador (EC),9427802,0.0,Duplicado_1_PE_Aciertala_Interstitial_Generica_Deportivas,0.1080,50,250,1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-01,Peru (PE),9427802,0.407,Duplicado_1_PE_Aciertala_Interstitial_Generica_Deportivas,0.1080,50,250,8126,1023,0,0,0,0.0,0,0.407,0.05,0.0,0.0,0.0,-0.407,-100.0,12.58,0.0,0.0,False
2025-10-01,Ecuador (EC),9652793,0.256,EC_Doradobet_CPA_Popunder_Sorteo_Carros,0.0007,60,500,817,0,0,0,0,0.0,0,0.256,0.314,0.0,0.0,0.0,-0.256,-100.0,0.0,0.0,0.0,False
2025-10-01,Ecuador (EC),9559315,29.519,EC_Doradobet_Popunder_Generico_Liga_Pro,0.0019,60,600,13055,0,0,0,0,0.0,0,29.519,2.261,0.0,0.002,0.0,-29.519,-100.0,0.0,0.0,0.0,False
2025-10-01,Ecuador (EC),9674329,0.517,EC_Ecuabet_CPA_Popunder_Bono_Bienvenida,0.0007,30,200,939,0,0,0,0,0.0,0,0.517,0.551,0.0,0.001,0.0,-0.517,-100.0,0.0,0.0,0.0,False
2025-10-01,Ecuador (EC),9630431,3.696,EC_Ecuabet_CPA_Popunder_Bono_Bienvenida,-,30,350,5660,0,0,0,0,0.0,0,3.696,0.653,0.0,0.001,0.0,-3.696,-100.0,0.0,0.0,0.0,False
2025-10-01,Ecuador (EC),9776252,0.091,EC_Ecuabet_Popunder_ Sorteo_gana_tu_casa_V1,0.0036,30,250,113,0,0,0,0,0.0,0,0.091,0.802,0.0,0.001,0.0,-0.091,-100.0,0.0,0.0,0.0,False
2025-10-01,Ecuador (EC),9674331,2.53,EC_Ecuabet_Popunder_Bono_Bienvenida,0.0025,30,300,3396,0,0,0,0,0.0,0,2.53,0.745,0.0,0.001,0.0,-2.53,-100.0,0.0,0.0,0.0,False
2025-10-01,Ecuador (EC),9723758,0.222,EC_Ecuabet_Popunder_Bono_Bienvenida,0.0005,30,100,343,0,0,0,0,0.0,0,0.222,0.648,0.0,0.001,0.0,-0.222,-100.0,0.0,0.0,0.0,False
2025-10-01,Ecuador (EC),9610605,4.4,EC_Ecuabet_Popunder_Casino_Dinamico,0.0017,30,1200,7941,0,0,0,0,0.0,0,4.4,0.554,0.0,0.001,0.0,-4.4,-100.0,0.0,0.0,0.0,False
2025-10-01,Ecuador (EC),9610590,4.352,EC_Ecuabet_Popunder_Regalo_Registro_Triple,0.0021,30,1000,12509,0,0,0,0,0.0,0,4.352,0.348,0.0,0.0,0.0,-4.352,-100.0,0.0,0.0,0.0,False
2025-10-01,El Salvador (SV),9918572,9.101,ES_Doradobet_Popunder_Generico_Casino_Oct,0.0117,50,300,20071,0,0,0,0,0.0,0,9.101,0.453,0.0,0.0,0.0,-9.101,-100.0,0.0,0.0,0.0,False
2025-10-01,El Salvador (SV),9878794,3.183,ES_Doradobet_Popunder_Generico_Deportivas2,0.0104,90,300,7590,0,0,0,0,0.0,0,3.183,0.419,0.0,0.0,0.0,-3.183,-100.0,0.0,0.0,0.0,False
2025-10-01,El Salvador (SV),9918573,7.873,ES_Doradobet_Popunder_Regalo_Registro_Bono_Bienvenida_Oct,0.0131,60,300,21090,0,0,0,0,0.0,0,7.873,0.373,0.0,0.0,0.0,-7.873,-100.0,0.0,0.0,0.0,False
2025-10-01,Guatemala (GT),9867415,7.893,GT_Doradobet_Popunder_Generico_Casino,0.0083,10,500,38984,0,0,0,0,0.0,0,7.893,0.202,0.0,0.0,0.0,-7.893,-100.0,0.0,0.0,0.0,False
2025-10-01,Guatemala (GT),9753800,4.313,GT_Doradobet_Popunder_Generico_MLB,0.0025,10,100,6626,0,0,0,0,0.0,0,4.313,0.651,0.0,0.001,0.0,-4.313,-100.0,0.0,0.0,0.0,False
2025-10-01,Guatemala (GT),9753829,0.227,GT_Doradobet_Popunder_Regalo_Registro,0.0027,10,100,1869,0,0,0,0,0.0,0,0.227,0.121,0.0,0.0,0.0,-0.227,-100.0,0.0,0.0,0.0,False
2025-10-01,Honduras (HN),9937087,20.005,HN_Doradobet_PopUnder_Reglo_Registro_CPA,0.0106,50,500,2508,0,0,0,0,0.0,0,20.005,7.977,0.0,0.008,0.0,-20.005,-100.0,0.0,0.0,0.0,False
2025-10-01,Honduras (HN),9937088,30.002,HN_Doradobet_PopUnder_Reglo_Registro_CPA,0.0040,50,500,8498,0,0,0,0,0.0,0,30.002,3.53,0.0,0.004,0.0,-30.002,-100.0,0.0,0.0,0.0,False
2025-10-01,Honduras (HN),9937086,20.012,HN_Doradobet_PopUnder_Reglo_Registro_CPA,0.0117,50,500,2365,0,0,0,0,0.0,0,20.012,8.462,0.0,0.008,0.0,-20.012,-100.0,0.0,0.0,0.0,False
2025-10-01,Honduras (HN),9937085,30.005,HN_Doradobet_PopUnder_Reglo_Registro_CPA,0.0092,50,500,8892,0,0,0,0,0.0,0,30.005,3.374,0.0,0.003,0.0,-30.005,-100.0,0.0,0.0,0.0,False
2025-10-01,Honduras (HN),9812166,1.585,HN_Paniplay_Popunder_Generico_Casino_Online_Slot,0.0384,10,1000,3152,0,0,0,0,0.0,0,1.585,0.503,0.0,0.001,0.0,-1.585,-100.0,0.0,0.0,0.0,False
2025-10-01,Honduras (HN),9426139,0.988,HN_Paniplay_Popunder_Loteria,0.0154,10,300,2629,0,0,0,0,0.0,0,0.988,0.376,0.0,0.0,0.0,-0.988,-100.0,0.0,0.0,0.0,False
2025-10-01,Honduras (HN),9559371,1.513,HN_Paniplay_Popunder_Loteria,0.0166,10,300,2858,0,0,0,0,0.0,0,1.513,0.53,0.0,0.001,0.0,-1.513,-100.0,0.0,0.0,0.0,False
2025-10-01,Honduras (HN),9652747,2.16,HN_Paniplay_Popunder_Regalo_Registro_Bono_Bienvenida,0.0059,10,1000,4166,0,0,0,0,0.0,0,2.16,0.519,0.0,0.001,0.0,-2.16,-100.0,0.0,0.0,0.0,False
2025-10-01,Honduras (HN),9416057,1.626,HN_Paniplay_Popunder_Regalo_Registro_Bono_Bienvenida,0.0050,10,1000,3915,0,0,0,0,0.0,0,1.626,0.415,0.0,0.0,0.0,-1.626,-100.0,0.0,0.0,0.0,False
2025-10-01,Nicaragua (NI),9652718,0.481,NC_Doradobet_CPA_Popunder_Regalo_Registro,0.0041,90,500,2584,0,0,0,0,0.0,0,0.481,0.186,0.0,0.0,0.0,-0.481,-100.0,0.0,0.0,0.0,False
2025-10-01,Nicaragua (NI),9660643,2.062,NC_Doradobet_Popunder_Generico_Casino,0.0138,100,700,5815,0,0,0,0,0.0,0,2.062,0.355,0.0,0.0,0.0,-2.062,-100.0,0.0,0.0,0.0,False
2025-10-01,Nicaragua (NI),9535742,1.842,NC_Doradobet_Popunder_Generico_Casino,0.0126,100,600,4622,0,0,0,0,0.0,0,1.842,0.398,0.0,0.0,0.0,-1.842,-100.0,0.0,0.0,0.0,False
2025-10-01,Peru (PE),9643931,0.434,PE_Aciertala_Interstitial_Generica_Deportivas,0.1590,50,200,10130,1296,0,0,0,0.0,0,0.434,0.043,0.0,0.0,0.0,-0.434,-100.0,12.79,0.0,0.0,False
2025-10-01,Peru (PE),9846194,0.728,PE_Aciertala_Interstitial_Generica_Deportivas_09,0.3299,50,200,19722,2133,0,0,0,0.0,0,0.728,0.037,0.0,0.0,0.0,-0.728,-100.0,10.81,0.0,0.0,False
2025-10-01,–,9846194,0.0,PE_Aciertala_Interstitial_Generica_Deportivas_09,0.3299,50,200,1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-01,United States (US),9874628,0.0,PE_Aciertala_Push_Champions_09,0.0405,50,200,1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-01,Singapore (SG),9874628,0.0,PE_Aciertala_Push_Champions_09,0.0405,50,200,4152,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-01,Peru (PE),9874628,1.097,PE_Aciertala_Push_Champions_09,0.0405,50,200,121263,1255,0,0,0,0.0,0,1.097,0.009,0.001,0.0,0.0,-1.097,-100.0,1.03,0.0,0.0,False
2025-10-01,Brazil (BR),9874628,0.0,PE_Aciertala_Push_Champions_09,0.0405,50,200,2,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-01,Germany (DE),9874628,0.0,PE_Aciertala_Push_Champions_09,0.0405,50,200,3,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-01,Peru (PE),9874772,0.448,PE_Aciertala_Push_Todo lo encuentras_09,0.0649,50,200,51688,646,0,0,0,0.0,0,0.448,0.009,0.001,0.0,0.0,-0.448,-100.0,1.24,0.0,0.0,False
2025-10-01,Singapore (SG),9874772,0.0,PE_Aciertala_Push_Todo lo encuentras_09,0.0649,50,200,454,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-01,Netherlands (NL),9874772,0.0,PE_Aciertala_Push_Todo lo encuentras_09,0.0649,50,200,5,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-01,United States (US),9874772,0.0,PE_Aciertala_Push_Todo lo encuentras_09,0.0649,50,200,2,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-01,Germany (DE),9874772,0.0,PE_Aciertala_Push_Todo lo encuentras_09,0.0649,50,200,2,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-01,Venezuela (VE),9736189,15.121,VZ_Camanbet_Popunder_Bono_de_Bienvenida_VEZ,-,15,1000,15121,0,0,0,0,0.0,0,15.121,1.0,0.0,0.001,0.0,-15.121,-100.0,0.0,0.0,0.0,False
2025-10-01,Venezuela (VE),9761636,0.941,VZ_Camanbet_Popunder_Regalo_por_Registro,0.0019,15,200,3409,0,0,0,0,0.0,0,0.941,0.276,0.0,0.0,0.0,-0.941,-100.0,0.0,0.0,0.0,False
2025-10-01,Venezuela (VE),9867453,1.272,VZ_Camanbet_Popunder_Regalo_por_Registro,0.0022,10,200,4841,0,0,0,0,0.0,0,1.272,0.263,0.0,0.0,0.0,-1.272,-100.0,0.0,0.0,0.0,False
2025-10-01,Venezuela (VE),9622684,1.49,VZ_Camanbet_Popunder_Regalo_por_Registro,-,10,200,6178,0,0,0,0,0.0,0,1.49,0.241,0.0,0.0,0.0,-1.49,-100.0,0.0,0.0,0.0,False
2025-10-02,Chile (CL),9634629,2.057,CH_Doradobet_Popunder_Generica_Deportivas,0.0076,100,500,438,0,0,0,0,0.0,0,2.057,4.697,0.0,0.005,0.0,-2.057,-100.0,0.0,0.0,0.0,False
2025-10-02,Chile (CL),9652709,0.881,CH_Doradobet_Popunder_Generica_Deportivas,0.0087,100,500,265,0,0,0,0,0.0,0,0.881,3.326,0.0,0.003,0.0,-0.881,-100.0,0.0,0.0,0.0,False
2025-10-02,Chile (CL),9622781,0.513,CH_Doradobet_Popunder_Generico_Casino,0.0014,100,500,326,0,0,0,0,0.0,0,0.513,1.574,0.0,0.002,0.0,-0.513,-100.0,0.0,0.0,0.0,False
2025-10-02,Costa Rica (CR),9808215,0.479,CR_Doradobet_Generico_Casino_Popunder,0.0059,20,100,776,0,0,0,0,0.0,0,0.479,0.617,0.0,0.001,0.0,-0.479,-100.0,0.0,0.0,0.0,False
2025-10-02,Costa Rica (CR),9808237,0.32,CR_Doradobet_Generico_Casino_Popunder_2,0.0056,20,200,548,0,0,0,0,0.0,0,0.32,0.584,0.0,0.001,0.0,-0.32,-100.0,0.0,0.0,0.0,False
2025-10-02,Costa Rica (CR),9867419,1.479,CR_Doradobet_Generico_Deportivas_Popunder,0.0230,20,400,2203,0,0,0,0,0.0,0,1.479,0.671,0.0,0.001,0.0,-1.479,-100.0,0.0,0.0,0.0,False
2025-10-02,Costa Rica (CR),9824098,0.802,CR_Doradobet_Generico_Deportivas_Popunder,0.0328,20,400,1261,0,0,0,0,0.0,0,0.802,0.636,0.0,0.001,0.0,-0.802,-100.0,0.0,0.0,0.0,False
2025-10-02,Costa Rica (CR),9784377,1.11,CR_Doradobet_Telegram_Genericas_CPC,0.0703,40,650,3161,294,0,0,0,0.0,0,1.11,0.351,0.004,0.0,0.0,-1.11,-100.0,9.3,0.0,0.0,False
2025-10-02,Democratic Republic Of The Congo (CD),9784377,0.005,CR_Doradobet_Telegram_Genericas_CPC,0.0703,40,650,1,1,0,0,0,0.0,0,0.005,5.465,0.005,0.005,0.0,-0.005,-100.0,100.0,0.0,0.0,False
2025-10-02,Costa Rica (CR),9909805,1.452,Copy of CR_Doradobet_Generico_Deportivas_Popunder,0.0078,20,400,2659,0,0,0,0,0.0,0,1.452,0.546,0.0,0.001,0.0,-1.452,-100.0,0.0,0.0,0.0,False
2025-10-02,Ecuador (EC),9937070,36.727,Copy of EC_Doradobet_Popunder_Generico_Liga_Pro,0.0036,60,500,61568,0,0,0,0,0.0,0,36.727,0.597,0.0,0.001,0.0,-36.727,-100.0,0.0,0.0,0.0,False
2025-10-02,Guatemala (GT),9867414,0.216,Copy of GT_Doradobet_Popunder_Generico_MLB,0.0033,10,100,2141,0,0,0,0,0.0,0,0.216,0.101,0.0,0.0,0.0,-0.216,-100.0,0.0,0.0,0.0,False
2025-10-02,Peru (PE),9427802,0.544,Duplicado_1_PE_Aciertala_Interstitial_Generica_Deportivas,0.1080,50,250,8438,1027,0,0,0,0.0,0,0.544,0.064,0.001,0.0,0.0,-0.544,-100.0,12.17,0.0,0.0,False
2025-10-02,Ecuador (EC),9652793,0.375,EC_Doradobet_CPA_Popunder_Sorteo_Carros,0.0007,60,500,1018,0,0,0,0,0.0,0,0.375,0.369,0.0,0.0,0.0,-0.375,-100.0,0.0,0.0,0.0,False
2025-10-02,Ecuador (EC),9559315,1.507,EC_Doradobet_Popunder_Generico_Liga_Pro,0.0019,60,600,2778,0,0,0,0,0.0,0,1.507,0.543,0.0,0.001,0.0,-1.507,-100.0,0.0,0.0,0.0,False
2025-10-02,Ecuador (EC),9674329,0.413,EC_Ecuabet_CPA_Popunder_Bono_Bienvenida,0.0007,30,200,1063,0,0,0,0,0.0,0,0.413,0.389,0.0,0.0,0.0,-0.413,-100.0,0.0,0.0,0.0,False
2025-10-02,Ecuador (EC),9630431,1.842,EC_Ecuabet_CPA_Popunder_Bono_Bienvenida,-,30,350,3094,0,0,0,0,0.0,0,1.842,0.595,0.0,0.001,0.0,-1.842,-100.0,0.0,0.0,0.0,False
2025-10-02,Ecuador (EC),9776252,1.562,EC_Ecuabet_Popunder_ Sorteo_gana_tu_casa_V1,0.0036,30,250,3265,0,0,0,0,0.0,0,1.562,0.478,0.0,0.0,0.0,-1.562,-100.0,0.0,0.0,0.0,False
2025-10-02,Ecuador (EC),9723758,0.235,EC_Ecuabet_Popunder_Bono_Bienvenida,0.0005,30,100,364,0,0,0,0,0.0,0,0.235,0.645,0.0,0.001,0.0,-0.235,-100.0,0.0,0.0,0.0,False
2025-10-02,Ecuador (EC),9674331,1.028,EC_Ecuabet_Popunder_Bono_Bienvenida,0.0025,30,300,1805,0,0,0,0,0.0,0,1.028,0.57,0.0,0.001,0.0,-1.028,-100.0,0.0,0.0,0.0,False
2025-10-02,Ecuador (EC),9610605,1.39,EC_Ecuabet_Popunder_Casino_Dinamico,0.0017,30,1200,2417,0,0,0,0,0.0,0,1.39,0.575,0.0,0.001,0.0,-1.39,-100.0,0.0,0.0,0.0,False
2025-10-02,Ecuador (EC),9610590,2.514,EC_Ecuabet_Popunder_Regalo_Registro_Triple,0.0021,30,1000,8173,0,0,0,0,0.0,0,2.514,0.308,0.0,0.0,0.0,-2.514,-100.0,0.0,0.0,0.0,False
2025-10-02,El Salvador (SV),9918572,2.96,ES_Doradobet_Popunder_Generico_Casino_Oct,0.0117,50,300,5065,0,0,0,0,0.0,0,2.96,0.584,0.0,0.001,0.0,-2.96,-100.0,0.0,0.0,0.0,False
2025-10-02,El Salvador (SV),9878794,1.532,ES_Doradobet_Popunder_Generico_Deportivas2,0.0104,90,300,2870,0,0,0,0,0.0,0,1.532,0.534,0.0,0.001,0.0,-1.532,-100.0,0.0,0.0,0.0,False
2025-10-02,El Salvador (SV),9918573,4.22,ES_Doradobet_Popunder_Regalo_Registro_Bono_Bienvenida_Oct,0.0131,60,300,7179,0,0,0,0,0.0,0,4.22,0.588,0.0,0.001,0.0,-4.22,-100.0,0.0,0.0,0.0,False
2025-10-02,Guatemala (GT),9867415,0.428,GT_Doradobet_Popunder_Generico_Casino,0.0083,10,500,1340,0,0,0,0,0.0,0,0.428,0.32,0.0,0.0,0.0,-0.428,-100.0,0.0,0.0,0.0,False
2025-10-02,Guatemala (GT),9753800,0.31,GT_Doradobet_Popunder_Generico_MLB,0.0025,10,100,2426,0,0,0,0,0.0,0,0.31,0.128,0.0,0.0,0.0,-0.31,-100.0,0.0,0.0,0.0,False
2025-10-02,Guatemala (GT),9753829,0.154,GT_Doradobet_Popunder_Regalo_Registro,0.0027,10,100,1544,0,0,0,0,0.0,0,0.154,0.1,0.0,0.0,0.0,-0.154,-100.0,0.0,0.0,0.0,False
2025-10-02,Honduras (HN),9937087,13.618,HN_Doradobet_PopUnder_Reglo_Registro_CPA,0.0106,50,500,12054,0,0,0,0,0.0,0,13.618,1.13,0.0,0.001,0.0,-13.618,-100.0,0.0,0.0,0.0,False
2025-10-02,Honduras (HN),9937085,4.034,HN_Doradobet_PopUnder_Reglo_Registro_CPA,0.0092,50,500,5822,0,0,0,0,0.0,0,4.034,0.693,0.0,0.001,0.0,-4.034,-100.0,0.0,0.0,0.0,False
2025-10-02,Honduras (HN),9937088,4.429,HN_Doradobet_PopUnder_Reglo_Registro_CPA,0.0040,50,500,6204,0,0,0,0,0.0,0,4.429,0.714,0.0,0.001,0.0,-4.429,-100.0,0.0,0.0,0.0,False
2025-10-02,Honduras (HN),9937086,14.226,HN_Doradobet_PopUnder_Reglo_Registro_CPA,0.0117,50,500,12337,0,0,0,0,0.0,0,14.226,1.153,0.0,0.001,0.0,-14.226,-100.0,0.0,0.0,0.0,False
2025-10-02,Honduras (HN),9812166,0.539,HN_Paniplay_Popunder_Generico_Casino_Online_Slot,0.0384,10,1000,1156,0,0,0,0,0.0,0,0.539,0.466,0.0,0.0,0.0,-0.539,-100.0,0.0,0.0,0.0,False
2025-10-02,Honduras (HN),9426139,0.773,HN_Paniplay_Popunder_Loteria,0.0154,10,300,1206,0,0,0,0,0.0,0,0.773,0.641,0.0,0.001,0.0,-0.773,-100.0,0.0,0.0,0.0,False
2025-10-02,Honduras (HN),9559371,0.425,HN_Paniplay_Popunder_Loteria,0.0166,10,300,697,0,0,0,0,0.0,0,0.425,0.61,0.0,0.001,0.0,-0.425,-100.0,0.0,0.0,0.0,False
2025-10-02,Honduras (HN),9416057,0.407,HN_Paniplay_Popunder_Regalo_Registro_Bono_Bienvenida,0.0050,10,1000,644,0,0,0,0,0.0,0,0.407,0.632,0.0,0.001,0.0,-0.407,-100.0,0.0,0.0,0.0,False
2025-10-02,Honduras (HN),9652747,0.231,HN_Paniplay_Popunder_Regalo_Registro_Bono_Bienvenida,0.0059,10,1000,557,0,0,0,0,0.0,0,0.231,0.414,0.0,0.0,0.0,-0.231,-100.0,0.0,0.0,0.0,False
2025-10-02,Nicaragua (NI),9652718,0.088,NC_Doradobet_CPA_Popunder_Regalo_Registro,0.0041,90,500,230,0,0,0,0,0.0,0,0.088,0.383,0.0,0.0,0.0,-0.088,-100.0,0.0,0.0,0.0,False
2025-10-02,Nicaragua (NI),9762180,4.725,NC_Doradobet_CPA_Popunder_Regalo_Registro,0.0065,60,500,4169,0,0,0,0,0.0,0,4.725,1.133,0.0,0.001,0.0,-4.725,-100.0,0.0,0.0,0.0,False
2025-10-02,Nicaragua (NI),9660643,0.184,NC_Doradobet_Popunder_Generico_Casino,0.0138,100,700,433,0,0,0,0,0.0,0,0.184,0.424,0.0,0.0,0.0,-0.184,-100.0,0.0,0.0,0.0,False
2025-10-02,Nicaragua (NI),9535742,0.165,NC_Doradobet_Popunder_Generico_Casino,0.0126,100,600,349,0,0,0,0,0.0,0,0.165,0.472,0.0,0.0,0.0,-0.165,-100.0,0.0,0.0,0.0,False
2025-10-02,Peru (PE),9643931,0.714,PE_Aciertala_Interstitial_Generica_Deportivas,0.1590,50,200,10260,1261,0,0,0,0.0,0,0.714,0.07,0.001,0.0,0.0,-0.714,-100.0,12.29,0.0,0.0,False
2025-10-02,Peru (PE),9846194,0.882,PE_Aciertala_Interstitial_Generica_Deportivas_09,0.3299,50,200,21102,2340,0,0,0,0.0,0,0.882,0.042,0.0,0.0,0.0,-0.882,-100.0,11.08,0.0,0.0,False
2025-10-02,Bolivia (BO),9874628,0.0,PE_Aciertala_Push_Champions_09,0.0405,50,200,3,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-02,–,9874628,0.0,PE_Aciertala_Push_Champions_09,0.0405,50,200,2,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-02,Peru (PE),9874628,0.596,PE_Aciertala_Push_Champions_09,0.0405,50,200,56229,548,0,0,0,0.0,0,0.596,0.011,0.001,0.0,0.0,-0.596,-100.0,0.97,0.0,0.0,False
2025-10-02,Germany (DE),9874628,0.0,PE_Aciertala_Push_Champions_09,0.0405,50,200,2,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-02,United States (US),9874628,0.0,PE_Aciertala_Push_Champions_09,0.0405,50,200,3,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-02,Singapore (SG),9874628,0.0,PE_Aciertala_Push_Champions_09,0.0405,50,200,1626,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-02,United States (US),9874772,0.0,PE_Aciertala_Push_Todo lo encuentras_09,0.0649,50,200,1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-02,Germany (DE),9874772,0.0,PE_Aciertala_Push_Todo lo encuentras_09,0.0649,50,200,2,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-02,Guatemala (GT),9874772,0.0,PE_Aciertala_Push_Todo lo encuentras_09,0.0649,50,200,1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-02,Peru (PE),9874772,0.311,PE_Aciertala_Push_Todo lo encuentras_09,0.0649,50,200,56701,655,0,0,0,0.0,0,0.311,0.005,0.0,0.0,0.0,-0.311,-100.0,1.15,0.0,0.0,False
2025-10-02,Netherlands (NL),9874772,0.0,PE_Aciertala_Push_Todo lo encuentras_09,0.0649,50,200,4,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-02,Singapore (SG),9874772,0.0,PE_Aciertala_Push_Todo lo encuentras_09,0.0649,50,200,295,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2025-10-02,Venezuela (VE),9736189,15.183,VZ_Camanbet_Popunder_Bono_de_Bienvenida_VEZ,-,15,1000,15183,0,0,0,0,0.0,0,15.183,1.0,0.0,0.001,0.0,-15.183,-100.0,0.0,0.0,0.0,False
2025-10-02,Venezuela (VE),9622684,0.452,VZ_Camanbet_Popunder_Regalo_por_Registro,-,10,200,3103,0,0,0,0,0.0,0,0.452,0.146,0.0,0.0,0.0,-0.452,-100.0,0.0,0.0,0.0,False
2025-10-02,Venezuela (VE),9867453,0.341,VZ_Camanbet_Popunder_Regalo_por_Registro,0.0022,10,200,2490,0,0,0,0,0.0,0,0.341,0.137,0.0,0.0,0.0,-0.341,-100.0,0.0,0.0,0.0,False
2025-10-02,Venezuela (VE),9761636,0.312,VZ_Camanbet_Popunder_Regalo_por_Registro,0.0019,15,200,2556,0,0,0,0,0.0,0,0.312,0.122,0.0,0.0,0.0,-0.312,-100.0,0.0,0.0,0.0,False
2025-10-03,Chile (CL),9652709,2.01,CH_Doradobet_Popunder_Generica_Deportivas,0.0087,100,500,351,0,0,0,0,0.0,0,2.01,5.727,0.0,0.006,0.0,-2.01,-100.0,0.0,0.0,0.0,False
2025-10-03,Chile (CL),9634629,1.67,CH_Doradobet_Popunder_Generica_Deportivas,0.0076,100,500,405,0,0,0,0,0.0,0,1.67,4.124,0.0,0.004,0.0,-1.67,-100.0,0.0,0.0,0.0,False
